GestureType,No,ShE,ShV,LE,SzE,BE,BV,TE,TV,VE,VV,SkE,SkOE
arrow,1,8.353,5.766,23.472,464.344,.363,.568,21.000,35.792,.122,.116,0,168.349
arrow,2,4.468,2.102,9.784,801.829,.350,.486,23.000,46.201,.100,.087,0,75.281
arrow,3,5.871,2.324,8.980,1170.725,.325,.502,114.000,63.739,.115,.085,0,88.840
arrow,4,4.012,2.293,3.904,443.838,.357,.475,15.000,46.713,.117,.120,0,70.711
arrow,5,6.247,3.953,19.240,111.641,.332,.533,69.000,67.885,.096,.077,0,96.182
arrow,6,2.872,1.225,15.154,1422.725,.279,.682,131.000,48.304,.073,.068,0,.000
arrow,7,4.154,2.514,16.446,1725.572,.235,.286,66.000,31.295,.084,.080,0,1.373
arrow,8,5.411,3.427,25.466,432.058,.317,.459,108.000,48.256,.085,.078,0,106.384
arrow,9,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
arrow,10,7.502,5.302,29.678,240.725,.355,.518,88.000,62.894,.138,.092,0,144.915
caret,1,8.464,2.150,11.772,1200.527,.219,.371,47.000,11.086,.151,.160,0,.313
caret,2,6.418,1.022,2.926,115.527,.200,.315,23.000,10.249,.133,.131,0,.247
caret,3,5.934,1.989,13.163,1262.473,.192,.338,142.000,50.120,.159,.131,0,.399
caret,4,4.304,1.467,13.314,852.745,.190,.294,53.000,24.148,.155,.129,0,1.203
caret,5,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
caret,6,5.917,1.278,9.500,1326.455,.234,.476,114.000,22.820,.151,.153,0,1.678
caret,7,5.900,1.389,6.297,1133.827,.213,.320,56.000,20.963,.145,.151,0,.026
caret,8,8.017,2.000,8.443,1390.366,.205,.327,66.000,32.967,.163,.163,0,.912
caret,9,2.189,1.341,1.157,145.527,.207,.368,73.000,39.771,.147,.156,0,1.026
caret,10,8.667,2.400,8.635,20.033,.217,.409,29.000,22.321,.158,.138,0,.512
check,1,12.117,3.450,.300,2237.126,.246,.312,45.000,47.454,.160,.137,0,26.256
check,2,9.766,4.143,3.469,1884.824,.208,.242,57.000,23.406,.184,.211,0,16.414
check,3,5.007,2.079,3.517,1116.249,.227,.293,17.000,15.636,.124,.083,0,2.635
check,4,1.916,1.138,2.407,386.939,.203,.224,40.000,12.609,.074,.067,0,.000
check,5,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
check,6,5.892,3.131,18.204,1014.155,.222,.243,219.000,62.273,.143,.115,0,11.149
check,7,3.444,1.626,13.931,1250.087,.236,.415,212.000,44.564,.114,.109,0,.032
check,8,2.933,1.481,13.564,943.196,.281,.391,225.000,42.293,.092,.077,0,.046
check,9,4.748,2.300,15.722,1746.613,.226,.310,131.000,27.398,.102,.105,0,.254
check,10,5.547,2.857,26.049,3143.252,.182,.212,152.000,47.608,.086,.085,0,.000
circle,1,12.537,3.806,4.361,407.533,.141,.125,81.000,15.223,.125,.120,0,376.280
circle,2,6.227,4.804,27.736,1033.921,.131,.110,48.000,14.224,.166,.113,0,62.991
circle,3,3.954,2.350,22.673,859.404,.155,.120,30.000,10.193,.144,.126,0,.612
circle,4,8.414,2.496,2.340,956.744,.137,.133,89.000,19.198,.178,.147,0,263.481
circle,5,5.006,3.035,16.624,1706.018,.133,.114,41.000,7.542,.148,.109,0,9.369
circle,6,3.630,2.472,1.957,4.764,.145,.134,35.000,5.393,.100,.069,0,22.986
circle,7,11.549,2.223,9.934,943.709,.124,.111,38.000,9.859,.145,.122,0,492.362
circle,8,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
circle,9,5.554,1.889,34.627,1826.729,.169,.157,10.000,6.009,.151,.123,0,.000
circle,10,6.779,3.082,6.029,1477.248,.167,.149,100.000,20.354,.202,.164,0,107.281
delete mark,1,3.660,2.348,15.614,97.374,.131,.123,85.000,24.065,.104,.090,0,2.926
delete mark,2,4.631,1.648,2.037,272.628,.239,.388,141.000,48.434,.133,.090,0,79.028
delete mark,3,2.654,1.229,4.661,9.666,.140,.133,37.000,34.531,.088,.059,0,.591
delete mark,4,3.579,1.270,5.678,261.723,.181,.345,92.000,32.267,.090,.078,0,7.101
delete mark,5,2.164,.922,.953,504.529,.185,.225,76.000,21.107,.104,.083,0,.000
delete mark,6,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
delete mark,7,5.783,1.386,4.082,525.839,.218,.381,35.000,26.234,.111,.089,0,119.046
delete mark,8,4.566,1.910,8.722,410.817,.239,.440,60.000,55.349,.138,.087,0,39.571
delete mark,9,6.094,1.785,1.102,567.225,.266,.450,71.000,46.533,.153,.120,0,166.339
delete mark,10,3.998,1.882,16.237,979.802,.206,.353,28.000,37.907,.103,.075,0,21.440
left curly brace,1,6.771,3.261,4.193,976.298,.447,.622,277.000,134.112,.076,.071,0,44.479
left curly brace,2,9.589,3.825,59.495,1891.736,.424,.707,1597.000,623.854,.072,.080,0,13.715
left curly brace,3,7.009,4.602,7.714,896.637,.460,.621,139.000,122.608,.063,.056,0,59.939
left curly brace,4,8.812,5.960,38.904,1386.884,.379,.538,474.000,187.721,.061,.069,0,57.577
left curly brace,5,7.080,4.628,12.801,177.898,.379,.523,297.000,126.639,.075,.099,0,50.571
left curly brace,6,7.390,3.166,9.743,1205.759,.386,.584,219.000,109.913,.053,.043,0,57.438
left curly brace,7,5.487,3.313,20.308,416.173,.308,.435,449.000,183.788,.057,.053,0,10.065
left curly brace,8,6.279,4.134,15.430,159.355,.405,.771,845.000,336.234,.049,.045,0,15.210
left curly brace,9,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
left curly brace,10,4.197,2.868,14.920,750.039,.332,.510,1.000,33.211,.050,.041,0,14.956
left sq bracket,1,3.749,2.013,14.544,1363.278,.269,.363,74.000,37.634,.075,.081,0,.777
left sq bracket,2,3.903,2.440,2.327,225.420,.213,.324,96.000,31.729,.075,.066,0,.000
left sq bracket,3,3.304,1.548,12.107,244.408,.295,.432,194.000,61.516,.076,.065,0,2.410
left sq bracket,4,2.359,1.102,9.349,27.436,.273,.379,443.000,141.910,.092,.078,0,1.393
left sq bracket,5,2.222,1.230,13.121,1045.806,.208,.255,147.000,31.574,.061,.060,0,.000
left sq bracket,6,2.836,1.380,1.081,498.858,.189,.208,94.000,27.242,.058,.061,0,.000
left sq bracket,7,1.711,.857,.993,168.322,.244,.282,89.000,27.108,.068,.073,0,.000
left sq bracket,8,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
left sq bracket,9,3.007,1.598,2.366,583.217,.287,.333,210.000,51.417,.076,.063,0,.000
left sq bracket,10,3.690,1.845,14.656,429.715,.294,.436,39.000,31.044,.068,.073,0,1.088
pigtail,1,7.398,3.727,26.950,982.599,.165,.139,19.000,11.042,.096,.065,0,50.078
pigtail,2,2.147,1.441,1.654,259.362,.120,.110,34.000,11.852,.083,.065,0,.000
pigtail,3,5.796,3.325,25.998,1245.206,.125,.117,63.000,12.115,.097,.084,0,56.147
pigtail,4,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
pigtail,5,6.364,2.599,8.187,1398.576,.154,.167,4.000,20.454,.106,.073,0,58.129
pigtail,6,5.738,1.429,2.166,166.458,.107,.093,55.000,15.285,.085,.070,0,130.984
pigtail,7,4.435,2.795,24.318,1765.682,.120,.115,36.000,12.153,.127,.086,0,.000
pigtail,8,4.385,2.198,25.958,524.000,.142,.175,79.000,23.021,.113,.080,0,4.671
pigtail,9,3.861,1.828,25.902,1366.000,.140,.114,60.000,10.829,.088,.070,0,.000
pigtail,10,7.819,2.444,29.181,1418.345,.121,.092,57.000,11.314,.101,.083,0,174.483
question mark,1,5.029,2.316,.325,159.596,.301,.312,122.000,34.694,.083,.070,0,.254
question mark,2,5.293,2.247,2.991,647.270,.251,.249,56.000,26.098,.085,.065,0,.045
question mark,3,3.251,1.570,2.135,47.033,.322,.391,20.000,33.123,.084,.077,0,1.724
question mark,4,7.761,3.271,41.673,1920.293,.328,.347,55.000,39.588,.102,.091,0,.592
question mark,5,3.926,2.303,8.511,1082.560,.305,.322,181.000,46.964,.080,.076,0,.621
question mark,6,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
question mark,7,3.926,1.434,2.085,45.596,.266,.257,100.000,18.338,.071,.061,0,.750
question mark,8,7.066,2.922,27.332,1458.553,.266,.196,209.000,65.527,.063,.064,0,.000
question mark,9,4.424,1.569,14.692,706.751,.231,.162,27.000,14.967,.056,.055,0,.000
question mark,10,4.802,1.798,11.567,796.596,.304,.326,87.000,35.140,.067,.055,0,.176
rectangle,1,3.412,1.698,16.440,984.633,.170,.156,439.000,97.685,.050,.037,0,.000
rectangle,2,6.092,2.528,21.143,1921.858,.294,.321,16.000,31.477,.056,.044,0,126.100
rectangle,3,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
rectangle,4,4.208,1.938,16.589,1573.868,.191,.213,154.000,52.738,.034,.030,0,.000
rectangle,5,2.950,.898,2.161,156.852,.198,.174,200.000,78.696,.039,.036,0,.000
rectangle,6,3.856,1.285,4.211,66.000,.226,.236,256.000,58.581,.040,.031,0,42.160
rectangle,7,3.546,.927,7.637,114.725,.194,.197,436.000,140.432,.044,.030,0,2.149
rectangle,8,3.412,2.079,4.716,27.000,.197,.163,453.000,103.033,.038,.032,0,.000
rectangle,9,2.092,.948,8.681,221.371,.193,.165,283.000,111.099,.040,.038,0,.000
rectangle,10,4.046,1.841,6.270,120.904,.239,.283,426.000,151.540,.046,.036,0,21.112
right curly brace,1,7.106,3.774,39.568,1538.099,.472,.622,356.000,176.307,.037,.025,0,26.684
right curly brace,2,5.934,2.849,24.069,51.361,.359,.535,170.000,111.385,.030,.021,0,39.618
right curly brace,3,5.644,1.874,4.575,515.394,.455,.655,223.000,92.651,.026,.024,0,10.234
right curly brace,4,8.602,3.254,10.213,1441.418,.452,.533,68.000,111.147,.039,.028,0,23.767
right curly brace,5,8.700,4.760,9.063,1115.165,.544,.697,161.000,114.060,.040,.025,0,38.603
right curly brace,6,4.483,2.905,12.031,254.789,.328,.302,179.000,74.160,.019,.015,0,.447
right curly brace,7,5.365,3.138,23.745,945.511,.437,.530,674.000,236.122,.026,.020,0,.172
right curly brace,8,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
right curly brace,9,3.072,1.699,6.167,337.934,.362,.388,26.000,53.371,.017,.013,0,12.496
right curly brace,10,4.208,1.726,14.753,42.165,.463,.606,171.000,81.529,.038,.041,0,28.260
right sq bracket,1,4.408,1.289,11.165,803.636,.226,.251,11.000,21.906,.081,.088,0,.000
right sq bracket,2,4.297,1.239,17.400,964.035,.193,.236,29.000,15.253,.081,.105,0,.000
right sq bracket,3,5.053,2.399,15.838,933.299,.225,.232,92.000,27.725,.080,.086,0,.000
right sq bracket,4,3.365,1.082,13.057,476.741,.182,.194,191.000,52.602,.083,.103,0,.000
right sq bracket,5,8.941,2.902,32.885,857.880,.269,.356,35.000,36.354,.210,.397,0,67.132
right sq bracket,6,2.809,1.788,6.157,534.035,.206,.212,3.000,16.501,.079,.100,0,.000
right sq bracket,7,3.353,1.823,1.615,369.970,.241,.284,70.000,35.783,.099,.120,0,.421
right sq bracket,8,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
right sq bracket,9,2.668,1.451,7.794,111.667,.250,.243,38.000,16.507,.084,.106,0,.000
right sq bracket,10,1.567,.664,.517,34.965,.251,.254,117.000,41.009,.076,.095,0,.000
star,1,4.498,2.468,39.542,2134.479,.211,.328,186.000,91.075,.074,.065,0,1.117
star,2,5.206,1.508,11.867,913.283,.200,.329,98.000,75.414,.066,.050,0,81.746
star,3,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
star,4,3.640,1.434,31.843,1424.297,.164,.215,4.000,28.030,.047,.041,0,2.333
star,5,9.719,5.857,35.687,1083.192,.307,.457,310.000,102.006,.092,.072,0,271.347
star,6,9.582,6.523,60.370,2878.040,.295,.549,203.000,92.883,.085,.077,0,132.325
star,7,9.237,4.514,36.133,1850.070,.338,.549,380.000,67.458,.078,.068,0,184.591
star,8,11.804,5.733,16.675,341.856,.309,.434,17.000,93.437,.100,.086,0,286.012
star,9,9.419,5.436,83.843,3386.277,.314,.567,14.000,44.836,.074,.073,0,96.823
star,10,8.460,4.936,71.004,2358.602,.237,.378,203.000,71.985,.063,.062,0,137.039
triangle,1,7.552,2.607,5.068,823.790,.201,.329,36.000,35.738,.090,.077,0,160.350
triangle,2,4.048,1.444,.951,793.001,.212,.356,51.000,33.326,.079,.063,0,8.932
triangle,3,3.466,1.802,27.532,1244.771,.163,.174,107.000,44.436,.069,.060,0,.937
triangle,4,4.120,1.719,20.586,1373.328,.208,.431,199.000,67.688,.076,.067,0,5.780
triangle,5,3.457,1.901,6.384,340.354,.200,.378,24.000,39.362,.085,.083,0,.549
triangle,6,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
triangle,7,7.278,2.508,14.985,20.046,.270,.526,47.000,33.896,.108,.082,0,242.664
triangle,8,5.577,2.294,20.621,975.701,.191,.283,41.000,38.336,.096,.083,0,93.424
triangle,9,5.919,3.589,4.424,28.860,.243,.410,57.000,40.662,.115,.093,0,38.043
triangle,10,4.407,1.665,15.011,21.362,.199,.370,96.000,39.234,.091,.090,0,129.720
v,1,15.549,2.952,4.401,2408.126,.192,.265,272.000,81.981,.212,.178,0,78.909
v,2,3.441,1.176,2.390,200.803,.169,.252,63.000,9.130,.157,.155,0,.677
v,3,6.137,2.082,8.329,427.468,.190,.251,94.000,11.689,.148,.115,0,.795
v,4,4.888,1.696,17.308,531.274,.178,.346,151.000,39.617,.153,.126,0,.905
v,5,4.060,1.917,6.090,647.950,.171,.227,75.000,20.166,.150,.135,0,.000
v,6,6.345,1.310,4.733,1099.546,.207,.269,56.000,18.223,.145,.107,0,.990
v,7,3.175,.646,5.497,459.045,.190,.312,66.000,18.759,.122,.118,0,.164
v,8,4.082,1.479,8.743,251.251,.179,.273,28.000,7.142,.145,.125,0,1.655
v,9,2.975,1.342,18.008,1239.196,.124,.148,85.000,25.208,.133,.152,0,.000
v,10,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
x,1,4.349,1.531,15.385,327.900,.293,.425,206.000,92.000,.104,.095,0,80.905
x,2,3.372,1.851,14.891,255.334,.249,.478,73.000,37.437,.054,.050,0,28.843
x,3,4.969,1.851,1.899,260.451,.329,.474,3.000,32.306,.070,.059,0,112.380
x,4,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,0,.000
x,5,3.209,1.207,7.585,673.673,.163,.148,208.000,60.560,.057,.059,0,14.307
x,6,3.476,1.172,12.643,1.265,.249,.357,20.000,35.524,.060,.044,0,100.993
x,7,2.783,1.121,12.757,243.997,.171,.151,128.000,49.739,.059,.044,0,.035
x,8,3.618,1.862,1.685,99.852,.278,.372,30.000,35.322,.068,.051,0,66.013
x,9,5.107,1.709,3.333,930.226,.257,.393,21.000,33.257,.059,.051,0,17.599
x,10,1.176,.616,3.801,141.208,.148,.124,68.000,22.602,.057,.055,0,.000
,,,,,,,,,,,,,
